"spatial_unit","unit_id","unit","climate_scenario","feeding_group","species_count","species_estimated","mean_intervention_benefit_animals","median_intervention_benefit_animals","mean_intervention_benefit_pct","median_intervention_benefit_pct","species_positive_benefit","species_negative_benefit"
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Browser",7,7,-26094,-5793,-12.6097486425322,-18.1788012173631,0,7
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Grazer",12,12,1930,1530,36.0899663291099,31.9216311911598,12,0
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Mixed",6,6,651,492,1.9101726326902,4.66624170912233,4,2
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Omnivore",3,3,-1887,-913,-1.59235173373222,-1.59235173373222,0,3
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Browser",7,7,-25318,-5563,-12.7340578613118,-18.3560137098332,0,7
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Grazer",12,12,1814,1444,35.7259106437008,31.3550456916966,12,0
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Mixed",6,6,574,441,1.60251712961648,4.3618821024079,4,2
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Omnivore",3,3,-1884,-912,-1.67289243801929,-1.67289243801929,0,3
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Browser",7,7,-19701,-16250,-10.3082088848635,-10.2626065654684,0,7
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Grazer",12,12,3271,2377,48.4445725769431,43.7869217292333,12,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Mixed",6,6,2151,1617,9.08016590702669,11.0278560760229,6,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Omnivore",3,3,26,13,0.0189898635404863,0.0189898635404887,3,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Browser",7,7,-19474,-16310,-10.388732755369,-10.2182510896525,0,7
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Grazer",12,12,3268,2373,49.4683405934298,44.6177943946433,12,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Mixed",6,6,2158,1626,9.2701303339779,11.2351812699737,6,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Omnivore",3,3,54,26,0.0393151160761301,0.0393151160761307,3,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Browser",7,7,-23213,-12798,-10.9657425553189,-12.7572043067861,0,7
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Grazer",12,12,2760,2060,43.4284219143148,38.6278431554512,12,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Mixed",6,6,1524,1042,6.02881195658462,8.20477014771308,5,1
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Omnivore",3,3,-792,-383,-0.578243573833246,-0.578243573833247,0,3
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Browser",7,7,-22303,-12327,-11.1212950476356,-12.9098680848527,0,7
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Grazer",12,12,2649,1977,44.4039867570087,39.3814422836886,12,0
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Mixed",6,6,1461,999,6.10968890882483,8.32046259807672,5,1
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Omnivore",3,3,-762,-368,-0.588886815432645,-0.588886815432645,0,3
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Browser",7,7,-49127,-41075,-44.5191579936425,-43.6351527610075,0,7
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Grazer",12,12,8084,5875,195.907711117663,177.917425753835,12,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Mixed",6,6,5288,3980,37.6066248692363,45.7938115731235,6,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Omnivore",3,3,268,130,0.331417757387637,0.331417757387635,3,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Browser",7,7,-47630,-39824,-44.7292635500205,-43.8447964182085,0,7
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Grazer",12,12,7837,5695,202.616617869122,183.158954336385,12,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Mixed",6,6,5125,3858,38.1419044956118,46.45620886451,6,0
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Omnivore",3,3,256,124,0.32962198881488,0.329621988814883,3,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Browser",7,7,-47379,-39614,-44.5178266075345,-43.6338609118471,0,7
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Grazer",12,12,7797,5666,195.895112295171,177.907302468722,12,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Mixed",6,6,5100,3838,37.6057361089156,45.7926238663878,6,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Omnivore",3,3,259,125,0.331861562877474,0.331861562877471,3,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Browser",7,7,-45454,-38004,-44.7287162264701,-43.8442580720337,0,7
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Grazer",12,12,7479,5435,202.597778199529,183.145267701408,12,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Mixed",6,6,4891,3681,38.1421290200106,46.4562303406947,6,0
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Omnivore",3,3,245,119,0.330765068585387,0.330765068585386,3,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Browser",7,7,-698610,-584130,-53.5075871543877,-52.5792049785387,0,7
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Grazer",12,12,113893,82775,190.995033794077,179.592273941465,12,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Mixed",6,6,74090,55760,41.5898118294296,50.6152528315148,6,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Omnivore",3,3,0,0,0,0,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Browser",7,7,-690285,-577169,-53.7886982239766,-52.8018558256902,0,7
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Grazer",12,12,112536,81789,200.777848284261,187.407170968036,12,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Mixed",6,6,73207,55096,42.4644081176693,51.7069018642694,6,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Omnivore",3,3,0,0,0,0,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Browser",7,7,-676609,-565734,-53.5075266577846,-52.5793619369682,0,7
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Grazer",12,12,110307,80169,191.017965607033,179.609618401099,12,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Mixed",6,6,71757,54004,41.5915296694398,50.6173647340923,6,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Omnivore",3,3,0,0,0,0,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Browser",7,7,-648265,-542035,-53.7869109277139,-52.8002177729689,0,7
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Grazer",12,12,105686,76810,200.808501241009,187.431724635241,12,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Mixed",6,6,68751,51742,42.4660086294091,51.708905246686,6,0
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Omnivore",3,3,0,0,0,0,0,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Browser",7,7,-24666,-20609,-20.8731832517861,-20.2197251655669,0,7
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Grazer",12,12,4443,3225,21.0748310910256,20.9078020350493,12,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Mixed",6,6,3051,2297,8.81512727574476,10.4248764887405,6,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Omnivore",3,3,1490,721,1.02708492940149,1.02708492940148,3,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Browser",7,7,-24352,-20355,-21.1010178684736,-20.4418110121475,0,7
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Grazer",12,12,4366,3169,21.5468781032073,21.3714553181952,12,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Mixed",6,6,2990,2252,8.94370880307969,10.5875892010094,6,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Omnivore",3,3,1412,683,1.00487188523081,1.00487188523081,3,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Browser",7,7,-23793,-19889,-20.8815905828355,-20.2211106215959,0,7
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Grazer",12,12,4287,3112,21.0787338431664,20.9117767642564,12,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Mixed",6,6,2944,2217,8.81898404496057,10.4285942872304,6,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Omnivore",3,3,1437,695,1.02701269326364,1.02701269326364,3,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Browser",7,7,-23274,-19454,-21.1028228090198,-20.4435782855022,0,7
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Grazer",12,12,4172,3029,21.550845533205,21.3753118597458,12,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Mixed",6,6,2857,2152,8.94397854422476,10.5881684182172,6,0
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2090","Omnivore",3,3,1348,652,1.00359715563688,1.00359715563688,3,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Browser",7,7,-96234,-80353,-30.3421050239542,-29.5865105402823,0,7
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Grazer",12,12,22388,16211,61.1920037532411,60.3303482685933,12,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Mixed",6,6,17109,12900,25.5864842445424,29.5566432886414,6,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2050","Omnivore",3,3,23917,11573,7.53729167618491,7.53729167618491,3,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Browser",7,7,-93152,-77744,-30.547119217962,-29.8083817030453,0,7
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Grazer",12,12,21725,15731,62.6654087591113,61.7613552154055,12,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Mixed",6,6,16617,12528,26.0897601473553,30.1399437979908,6,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP245_2090","Omnivore",3,3,23359,11303,7.70260966947397,7.70260966947396,3,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Browser",7,7,-93198,-77782,-30.3252781139105,-29.5790933544984,0,7
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Grazer",12,12,21684,15702,61.1466070568346,60.2862570506979,12,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Mixed",6,6,16572,12495,25.5736451326785,29.541891445225,6,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2050","Omnivore",3,3,23187,11220,7.54108283495345,7.54108283495345,3,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Browser",7,7,-86860,-72493,-30.5628376322874,-29.8227213345305,0,7
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Grazer",12,12,20220,14642,62.5893029564961,61.6856500536139,12,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Mixed",6,6,15457,11653,26.0358601542458,30.082439496668,6,0
"Conservancy","Conservancy_86","#Khoadi-//Hôas","SSP585_2090","Omnivore",3,3,21648,10475,7.65978795117159,7.65978795117159,3,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Browser",7,7,-484,-243,-7.99112455778774,-9.86576016029853,0,7
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Grazer",12,12,63,47,21.726822258526,20.7966126184793,12,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Mixed",6,6,37,26,4.55932993993083,5.92983718651685,6,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2050","Omnivore",3,3,-38,-19,-0.835468933287503,-0.835468933287506,0,3
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Browser",7,7,-442,-376,-8.4614458527328,-8.68846827601923,0,7
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Grazer",12,12,92,67,30.735988071829,29.7173373612134,12,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Mixed",6,6,67,51,9.01755114802418,10.3954541010577,6,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP245_2090","Omnivore",3,3,12,6,0.255232193567133,0.255232193567131,3,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Browser",7,7,-785,-15,-10.1462500055175,-17.4605624161251,3,4
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Grazer",12,12,23,20,11.1226285842475,9.98526807245205,10,2
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Mixed",6,6,-13,-13,-3.42559638233928,-1.2816774176802,0,6
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2050","Omnivore",3,3,-106,-51,-2.33844176472703,-2.33844176472704,0,3
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Browser",7,7,-698,-13,-8.99728094559677,-16.5333339526898,3,4
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Grazer",12,12,17,16,9.47298390390186,8.42317718043996,10,2
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Mixed",6,6,-14,-14,-3.54930871542241,-1.46212034577857,0,6
"Conservancy","Conservancy_87","Joseph Mbambangandu","SSP585_2090","Omnivore",3,3,-76,-37,-1.77343387311717,-1.77343387311717,0,3
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Browser",7,7,-143,-3,-2.43244882215098,-4.0551409993919,3,4
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Grazer",12,12,0,1,-0.192969962717489,0.162793778682375,10,2
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Mixed",6,6,-7,-7,-1.29366790452572,-0.66696372875775,0,6
"Conservancy","Conservancy_88","Impalila","SSP245_2050","Omnivore",3,3,-18,-9,-0.235665973302996,-0.235665973302993,0,3
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Browser",7,7,-154,-3,-2.50169156166089,-4.25037019145722,3,4
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Grazer",12,12,-2,0,-0.37918862706806,0.0329842619041163,10,2
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Mixed",6,6,-8,-9,-1.56008257854414,-0.840207754658866,0,6
"Conservancy","Conservancy_88","Impalila","SSP245_2090","Omnivore",3,3,-20,-10,-0.262875006668749,-0.262875006668748,0,3
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Browser",7,7,-145,-3,-2.43333456066841,-4.05621321551399,3,4
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Grazer",12,12,0,1,-0.192225848125105,0.16359475541915,10,2
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Mixed",6,6,-7,-7,-1.29330914752932,-0.666560372872153,0,6
"Conservancy","Conservancy_88","Impalila","SSP585_2050","Omnivore",3,3,-18,-9,-0.235680666576787,-0.235680666576787,0,3
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Browser",7,7,-146,-3,-2.49982645667778,-4.24703592335761,3,4
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Grazer",12,12,-2,0,-0.378835855536643,0.032883563675828,10,2
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Mixed",6,6,-8,-8,-1.55855672459535,-0.839298955627103,0,6
"Conservancy","Conservancy_88","Impalila","SSP585_2090","Omnivore",3,3,-19,-9,-0.262574361803455,-0.262574361803453,0,3
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Browser",7,7,63,42,1.19838031894169,0.980469489095035,7,0
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Grazer",12,12,-23,-16,-1.24071707892804,-1.15410545818427,0,12
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Mixed",6,6,-18,-15,-1.19766076297509,-0.973453400732083,0,6
"Conservancy","Conservancy_89","Kasika","SSP245_2050","Omnivore",3,3,-9,-4,-0.0571299520202775,-0.0571299520202782,0,3
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Browser",7,7,16,11,0.298283789833062,0.2464099592364,7,0
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Grazer",12,12,-6,-4,-0.316390300558521,-0.290692150826916,0,12
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Mixed",6,6,-4,-4,-0.307893784157311,-0.246274361677483,0,6
"Conservancy","Conservancy_89","Kasika","SSP245_2090","Omnivore",3,3,-2,-1,-0.0142382119054043,-0.0142382119054036,0,3
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Browser",7,7,64,43,1.19746869709891,0.979731844371949,7,0
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Grazer",12,12,-23,-16,-1.23979888260884,-1.1532394721305,0,12
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Mixed",6,6,-18,-15,-1.1967825630936,-0.972726642109206,0,6
"Conservancy","Conservancy_89","Kasika","SSP585_2050","Omnivore",3,3,-9,-5,-0.0570865600565109,-0.0570865600565173,0,3
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Browser",7,7,15,10,0.297888635455108,0.246083977261718,7,0
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Grazer",12,12,-5,-4,-0.315972553852963,-0.290307635566128,0,12
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Mixed",6,6,-4,-3,-0.307487755147264,-0.245948818880405,0,6
"Conservancy","Conservancy_89","Kasika","SSP585_2090","Omnivore",3,3,-2,-1,-0.0142193508237967,-0.0142193508238005,0,3
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Browser",7,7,-52271,-43706,-53.774469784159,-52.7113830668445,0,7
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Carnivore",4,0,,,,,0,0
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Grazer",12,12,8522,6193,253.697934427275,227.411966945529,12,0
"Conservancy","Conservancy_9","Ovitoto","SSP245_2050","Mixed",6,6,5544,4172,45.8634085145706,55.9551604863425,6,0
