"spatial_unit","unit_id","unit","climate_scenario","feeding_regime","livestock_species","mean_without_intervention_animals","mean_with_intervention_animals","mean_intervention_benefit_animals","median_intervention_benefit_animals","mean_intervention_benefit_pct","median_intervention_benefit_pct"
"Conservancy","Conservancy_70","Otjombande","SSP245_2050","Browser-Mixed",1,18008,16137,-1871,-1871,-10.3891513556064,-10.3891513556064
"Conservancy","Conservancy_70","Otjombande","SSP245_2050","Grazer",2,1957,4756,2799,2799,159.079847077072,159.079847077072
"Conservancy","Conservancy_70","Otjombande","SSP245_2050","Grazer-Mixed",1,9383,17655,8272,8272,88.1640630849285,88.1640630849285
"Conservancy","Conservancy_70","Otjombande","SSP245_2090","Browser-Mixed",1,17156,15374,-1782,-1782,-10.3887172442703,-10.3887172442703
"Conservancy","Conservancy_70","Otjombande","SSP245_2090","Grazer",2,1864,4531,2667,2667,159.073199915761,159.073199915761
"Conservancy","Conservancy_70","Otjombande","SSP245_2090","Grazer-Mixed",1,8939,16820,7881,7881,88.1603791440648,88.1603791440648
"Conservancy","Conservancy_70","Otjombande","SSP585_2050","Browser-Mixed",1,17315,15517,-1799,-1799,-10.3889385867918,-10.3889385867918
"Conservancy","Conservancy_70","Otjombande","SSP585_2050","Grazer",2,1881,4573,2692,2692,159.076589137195,159.076589137195
"Conservancy","Conservancy_70","Otjombande","SSP585_2050","Grazer-Mixed",1,9022,16976,7954,7954,88.1622574934461,88.1622574934461
"Conservancy","Conservancy_70","Otjombande","SSP585_2090","Browser-Mixed",1,16251,14562,-1688,-1688,-10.3883919586392,-10.3883919586392
"Conservancy","Conservancy_70","Otjombande","SSP585_2090","Grazer",2,1766,4292,2526,2526,159.068219105809,159.068219105809
"Conservancy","Conservancy_70","Otjombande","SSP585_2090","Grazer-Mixed",1,8467,15932,7465,7465,88.1576187161989,88.1576187161989
"Conservancy","Conservancy_71","Sobbe","SSP245_2050","Browser-Mixed",1,19276,18923,-352,-352,-1.82804344867565,-1.82804344867565
"Conservancy","Conservancy_71","Sobbe","SSP245_2050","Grazer",2,2600,3123,524,524,21.6694807749186,21.6694807749186
"Conservancy","Conservancy_71","Sobbe","SSP245_2050","Grazer-Mixed",1,11518,13065,1547,1547,13.4337837254326,13.4337837254326
"Conservancy","Conservancy_71","Sobbe","SSP245_2090","Browser-Mixed",1,19176,18808,-368,-368,-1.91717313429519,-1.91717313429519
"Conservancy","Conservancy_71","Sobbe","SSP245_2090","Grazer",2,2460,3010,550,550,24.153363218294,24.153363218294
"Conservancy","Conservancy_71","Sobbe","SSP245_2090","Grazer-Mixed",1,11068,12693,1626,1626,14.6875437548452,14.6875437548452
"Conservancy","Conservancy_71","Sobbe","SSP585_2050","Browser-Mixed",1,19337,18968,-369,-369,-1.90633721905291,-1.90633721905291
"Conservancy","Conservancy_71","Sobbe","SSP585_2050","Grazer",2,2608,3128,520,520,21.4718771531119,21.4718771531119
"Conservancy","Conservancy_71","Sobbe","SSP585_2050","Grazer-Mixed",1,11554,13085,1531,1531,13.249442252747,13.249442252747
"Conservancy","Conservancy_71","Sobbe","SSP585_2090","Browser-Mixed",1,18172,17808,-364,-364,-2.00459296941809,-2.00459296941809
"Conservancy","Conservancy_71","Sobbe","SSP585_2090","Grazer",2,2331,2847,516,516,23.9190929293935,23.9190929293935
"Conservancy","Conservancy_71","Sobbe","SSP585_2090","Grazer-Mixed",1,10488,12006,1518,1518,14.473660726504,14.473660726504
"Conservancy","Conservancy_72","Balyerwa","SSP245_2050","Browser-Mixed",1,10747,10600,-147,-147,-1.3692747076723,-1.3692747076723
"Conservancy","Conservancy_72","Balyerwa","SSP245_2050","Grazer",2,2016,2236,220,220,11.5998631315901,11.5998631315901
"Conservancy","Conservancy_72","Balyerwa","SSP245_2050","Grazer-Mixed",1,8567,9218,651,651,7.59497471165512,7.59497471165512
"Conservancy","Conservancy_72","Balyerwa","SSP245_2090","Browser-Mixed",1,10650,10503,-148,-148,-1.38765930060202,-1.38765930060202
"Conservancy","Conservancy_72","Balyerwa","SSP245_2090","Grazer",2,1962,2183,221,221,11.9901424279357,11.9901424279357
"Conservancy","Conservancy_72","Balyerwa","SSP245_2090","Grazer-Mixed",1,8383,9036,653,653,7.79568556717575,7.79568556717575
"Conservancy","Conservancy_72","Balyerwa","SSP585_2050","Browser-Mixed",1,10761,10614,-147,-147,-1.36929001599348,-1.36929001599348
"Conservancy","Conservancy_72","Balyerwa","SSP585_2050","Grazer",2,2019,2239,220,220,11.6003218464937,11.6003218464937
"Conservancy","Conservancy_72","Balyerwa","SSP585_2050","Grazer-Mixed",1,8579,9230,652,652,7.59523252835452,7.59523252835452
"Conservancy","Conservancy_72","Balyerwa","SSP585_2090","Browser-Mixed",1,10085,9945,-140,-140,-1.38771062540424,-1.38771062540424
"Conservancy","Conservancy_72","Balyerwa","SSP585_2090","Grazer",2,1858,2067,209,209,11.9908902954049,11.9908902954049
"Conservancy","Conservancy_72","Balyerwa","SSP585_2090","Grazer-Mixed",1,7938,8557,619,619,7.79614522482867,7.79614522482867
"Conservancy","Conservancy_73","Wuparo","SSP245_2050","Browser-Mixed",1,9200,9069,-131,-131,-1.4231863932546,-1.4231863932546
"Conservancy","Conservancy_73","Wuparo","SSP245_2050","Grazer",2,2010,2206,196,196,10.2385562492497,10.2385562492497
"Conservancy","Conservancy_73","Wuparo","SSP245_2050","Grazer-Mixed",1,8015,8594,579,579,7.22276743440624,7.22276743440624
"Conservancy","Conservancy_73","Wuparo","SSP245_2090","Browser-Mixed",1,9123,8996,-127,-127,-1.39390773762883,-1.39390773762883
"Conservancy","Conservancy_73","Wuparo","SSP245_2090","Grazer",2,2006,2196,190,190,9.96591285732368,9.96591285732368
"Conservancy","Conservancy_73","Wuparo","SSP245_2090","Grazer-Mixed",1,7978,8540,562,562,7.04824098808973,7.04824098808973
"Conservancy","Conservancy_73","Wuparo","SSP585_2050","Browser-Mixed",1,9212,9081,-131,-131,-1.42317776154572,-1.42317776154572
"Conservancy","Conservancy_73","Wuparo","SSP585_2050","Grazer",2,2013,2209,196,196,10.2393276690599,10.2393276690599
"Conservancy","Conservancy_73","Wuparo","SSP585_2050","Grazer-Mixed",1,8026,8605,580,580,7.22316750677838,7.22316750677838
"Conservancy","Conservancy_73","Wuparo","SSP585_2090","Browser-Mixed",1,8639,8519,-120,-120,-1.39406193417109,-1.39406193417109
"Conservancy","Conservancy_73","Wuparo","SSP585_2090","Grazer",2,1899,2080,180,180,9.96722307752075,9.96722307752075
"Conservancy","Conservancy_73","Wuparo","SSP585_2090","Grazer-Mixed",1,7554,8087,533,533,7.04914600579941,7.04914600579941
"Conservancy","Conservancy_74","Dzoti","SSP245_2050","Browser-Mixed",1,14216,13950,-266,-266,-1.87003106823326,-1.87003106823326
"Conservancy","Conservancy_74","Dzoti","SSP245_2050","Grazer",2,2690,3087,398,398,15.674603973431,15.674603973431
"Conservancy","Conservancy_74","Dzoti","SSP245_2050","Grazer-Mixed",1,11147,12323,1175,1175,10.5447328024726,10.5447328024726
"Conservancy","Conservancy_74","Dzoti","SSP245_2090","Browser-Mixed",1,14113,13846,-268,-268,-1.89634365357081,-1.89634365357081
"Conservancy","Conservancy_74","Dzoti","SSP245_2090","Grazer",2,2633,3034,400,400,16.1364383881871,16.1364383881871
"Conservancy","Conservancy_74","Dzoti","SSP245_2090","Grazer-Mixed",1,10957,12140,1183,1183,10.8006899759073,10.8006899759073
"Conservancy","Conservancy_74","Dzoti","SSP585_2050","Browser-Mixed",1,14239,13972,-266,-266,-1.87032588972297,-1.87032588972297
"Conservancy","Conservancy_74","Dzoti","SSP585_2050","Grazer",2,2694,3092,398,398,15.6790095450221,15.6790095450221
"Conservancy","Conservancy_74","Dzoti","SSP585_2050","Grazer-Mixed",1,11164,12342,1178,1178,10.5473928963263,10.5473928963263
"Conservancy","Conservancy_74","Dzoti","SSP585_2090","Browser-Mixed",1,13362,13109,-253,-253,-1.89639564243995,-1.89639564243995
"Conservancy","Conservancy_74","Dzoti","SSP585_2090","Grazer",2,2493,2872,379,379,16.1377723741487,16.1377723741487
"Conservancy","Conservancy_74","Dzoti","SSP585_2090","Grazer-Mixed",1,10374,11494,1120,1120,10.8014446090962,10.8014446090962
"Conservancy","Conservancy_75","Huibes","SSP245_2050","Browser-Mixed",1,66913,64775,-2138,-2138,-3.1950272095624,-3.1950272095624
"Conservancy","Conservancy_75","Huibes","SSP245_2050","Grazer",2,14332,17685,3353,3353,24.5787257332467,24.5787257332467
"Conservancy","Conservancy_75","Huibes","SSP245_2050","Grazer-Mixed",1,56596,66529,9933,9933,17.5502532890749,17.5502532890749
"Conservancy","Conservancy_75","Huibes","SSP245_2090","Browser-Mixed",1,64866,62775,-2091,-2091,-3.22351946130673,-3.22351946130673
"Conservancy","Conservancy_75","Huibes","SSP245_2090","Grazer",2,13796,17037,3241,3241,24.6859769694396,24.6859769694396
"Conservancy","Conservancy_75","Huibes","SSP245_2090","Grazer-Mixed",1,54570,64164,9595,9595,17.5822581995456,17.5822581995456
"Conservancy","Conservancy_75","Huibes","SSP585_2050","Browser-Mixed",1,64669,62605,-2064,-2064,-3.19173028125403,-3.19173028125403
"Conservancy","Conservancy_75","Huibes","SSP585_2050","Grazer",2,13864,17102,3238,3238,24.5367816648781,24.5367816648781
"Conservancy","Conservancy_75","Huibes","SSP585_2050","Grazer-Mixed",1,54737,64329,9592,9592,17.5247283003866,17.5247283003866
"Conservancy","Conservancy_75","Huibes","SSP585_2090","Browser-Mixed",1,58426,56547,-1880,-1880,-3.21714397982839,-3.21714397982839
"Conservancy","Conservancy_75","Huibes","SSP585_2090","Grazer",2,12451,15365,2914,2914,24.5956293792779,24.5956293792779
"Conservancy","Conservancy_75","Huibes","SSP585_2090","Grazer-Mixed",1,49225,57853,8628,8628,17.5272933354796,17.5272933354796
"Conservancy","Conservancy_76","Kabulabula","SSP245_2050","Browser-Mixed",1,3836,3833,-3,-3,-0.0772561978390506,-0.0772561978390506
"Conservancy","Conservancy_76","Kabulabula","SSP245_2050","Grazer",2,955,933,-22,-22,-2.38288992287121,-2.38288992287121
"Conservancy","Conservancy_76","Kabulabula","SSP245_2050","Grazer-Mixed",1,4084,4013,-70,-70,-1.71991997558107,-1.71991997558107
"Conservancy","Conservancy_76","Kabulabula","SSP245_2090","Browser-Mixed",1,3811,3810,-2,-2,-0.0459315286083453,-0.0459315286083453
"Conservancy","Conservancy_76","Kabulabula","SSP245_2090","Grazer",2,940,927,-13,-13,-1.4309610708002,-1.4309610708002
"Conservancy","Conservancy_76","Kabulabula","SSP245_2090","Grazer-Mixed",1,4035,3994,-41,-41,-1.02814776809214,-1.02814776809214
"Conservancy","Conservancy_76","Kabulabula","SSP585_2050","Browser-Mixed",1,3874,3871,-3,-3,-0.0772616707194685,-0.0772616707194685
"Conservancy","Conservancy_76","Kabulabula","SSP585_2050","Grazer",2,964,942,-22,-22,-2.38304567029107,-2.38304567029107
"Conservancy","Conservancy_76","Kabulabula","SSP585_2050","Grazer-Mixed",1,4125,4054,-71,-71,-1.7200366646934,-1.7200366646934
"Conservancy","Conservancy_76","Kabulabula","SSP585_2090","Browser-Mixed",1,3622,3621,-2,-2,-0.0459177308359997,-0.0459177308359997
"Conservancy","Conservancy_76","Kabulabula","SSP585_2090","Grazer",2,893,881,-12,-12,-1.43053917087916,-1.43053917087916
"Conservancy","Conservancy_76","Kabulabula","SSP585_2090","Grazer-Mixed",1,3835,3796,-39,-39,-1.0278420242665,-1.0278420242665
"Conservancy","Conservancy_77","Okongoro","SSP245_2050","Browser-Mixed",1,52482,47182,-5300,-5300,-10.0994397919613,-10.0994397919613
"Conservancy","Conservancy_77","Okongoro","SSP245_2050","Grazer",2,6079,14009,7931,7931,143.887669102915,143.887669102915
"Conservancy","Conservancy_77","Okongoro","SSP245_2050","Grazer-Mixed",1,28511,51948,23437,23437,82.2043459101149,82.2043459101149
"Conservancy","Conservancy_77","Okongoro","SSP245_2090","Browser-Mixed",1,50384,45268,-5117,-5117,-10.155565994071,-10.155565994071
"Conservancy","Conservancy_77","Okongoro","SSP245_2090","Grazer",2,5751,13407,7656,7656,147.09135007709,147.09135007709
"Conservancy","Conservancy_77","Okongoro","SSP245_2090","Grazer-Mixed",1,27106,49731,22625,22625,83.4707883661288,83.4707883661288
"Conservancy","Conservancy_77","Okongoro","SSP585_2050","Browser-Mixed",1,50545,45440,-5105,-5105,-10.0993911326579,-10.0993911326579
"Conservancy","Conservancy_77","Okongoro","SSP585_2050","Grazer",2,5854,13492,7638,7638,143.885212780688,143.885212780688
"Conservancy","Conservancy_77","Okongoro","SSP585_2050","Grazer-Mixed",1,27458,50030,22572,22572,82.2033560566427,82.2033560566427
"Conservancy","Conservancy_77","Okongoro","SSP585_2090","Browser-Mixed",1,47874,43012,-4862,-4862,-10.1555938405578,-10.1555938405578
"Conservancy","Conservancy_77","Okongoro","SSP585_2090","Grazer",2,5465,12739,7274,7274,147.08811647343,147.08811647343
"Conservancy","Conservancy_77","Okongoro","SSP585_2090","Grazer-Mixed",1,25756,47254,21498,21498,83.4698156825665,83.4698156825665
"Conservancy","Conservancy_78","Lusese","SSP245_2050","Browser-Mixed",1,9293,9091,-202,-202,-2.17462099170532,-2.17462099170532
"Conservancy","Conservancy_78","Lusese","SSP245_2050","Grazer",2,1883,1958,75,75,4.51046372358381,4.51046372358381
"Conservancy","Conservancy_78","Lusese","SSP245_2050","Grazer-Mixed",1,8276,8454,178,178,2.15405261785473,2.15405261785473
"Conservancy","Conservancy_78","Lusese","SSP245_2090","Browser-Mixed",1,9229,9030,-198,-198,-2.14988146346135,-2.14988146346135
"Conservancy","Conservancy_78","Lusese","SSP245_2090","Grazer",2,1856,1933,77,77,4.6582350740259,4.6582350740259
"Conservancy","Conservancy_78","Lusese","SSP245_2090","Grazer-Mixed",1,8177,8361,184,184,2.25216319679653,2.25216319679653
"Conservancy","Conservancy_78","Lusese","SSP585_2050","Browser-Mixed",1,9381,9177,-204,-204,-2.17386146358101,-2.17386146358101
"Conservancy","Conservancy_78","Lusese","SSP585_2050","Grazer",2,1901,1977,76,76,4.50889632572489,4.50889632572489
"Conservancy","Conservancy_78","Lusese","SSP585_2050","Grazer-Mixed",1,8355,8535,180,180,2.15341279077527,2.15341279077527
"Conservancy","Conservancy_78","Lusese","SSP585_2090","Browser-Mixed",1,8765,8577,-188,-188,-2.14881462097167,-2.14881462097167
"Conservancy","Conservancy_78","Lusese","SSP585_2090","Grazer",2,1763,1836,73,73,4.65522721901613,4.65522721901613
"Conservancy","Conservancy_78","Lusese","SSP585_2090","Grazer-Mixed",1,7767,7942,175,175,2.25072011365509,2.25072011365509
"Conservancy","Conservancy_79","Nakabolelwa","SSP245_2050","Browser-Mixed",1,4953,4936,-17,-17,-0.337000500465444,-0.337000500465444
"Conservancy","Conservancy_79","Nakabolelwa","SSP245_2050","Grazer",2,1203,1185,-17,-17,-1.4534823290313,-1.4534823290313
"Conservancy","Conservancy_79","Nakabolelwa","SSP245_2050","Grazer-Mixed",1,5162,5102,-59,-59,-1.15218233137645,-1.15218233137645
"Conservancy","Conservancy_79","Nakabolelwa","SSP245_2090","Browser-Mixed",1,4907,4892,-15,-15,-0.306270135089493,-0.306270135089493
"Conservancy","Conservancy_79","Nakabolelwa","SSP245_2090","Grazer",2,1184,1178,-6,-6,-0.471979840688332,-0.471979840688332
"Conservancy","Conservancy_79","Nakabolelwa","SSP245_2090","Grazer-Mixed",1,5100,5077,-23,-23,-0.445699310365852,-0.445699310365852
"Conservancy","Conservancy_79","Nakabolelwa","SSP585_2050","Browser-Mixed",1,4999,4982,-17,-17,-0.337042181571436,-0.337042181571436
"Conservancy","Conservancy_79","Nakabolelwa","SSP585_2050","Grazer",2,1214,1196,-18,-18,-1.45393372176997,-1.45393372176997
"Conservancy","Conservancy_79","Nakabolelwa","SSP585_2050","Grazer-Mixed",1,5209,5149,-60,-60,-1.15251452470463,-1.15251452470463
"Conservancy","Conservancy_79","Nakabolelwa","SSP585_2090","Browser-Mixed",1,4663,4649,-14,-14,-0.306062323640448,-0.306062323640448
"Conservancy","Conservancy_79","Nakabolelwa","SSP585_2090","Grazer",2,1125,1120,-6,-6,-0.471496154652093,-0.471496154652093
"Conservancy","Conservancy_79","Nakabolelwa","SSP585_2090","Grazer-Mixed",1,4846,4825,-22,-22,-0.445280280958818,-0.445280280958818
"Conservancy","Conservancy_8","Mashi","SSP245_2050","Browser-Mixed",1,21065,20729,-336,-336,-1.59553965459727,-1.59553965459727
"Conservancy","Conservancy_8","Mashi","SSP245_2050","Grazer",2,2516,3019,503,503,21.5943040693614,21.5943040693614
"Conservancy","Conservancy_8","Mashi","SSP245_2050","Grazer-Mixed",1,11626,13112,1486,1486,12.7827839251818,12.7827839251818
"Conservancy","Conservancy_8","Mashi","SSP245_2090","Browser-Mixed",1,20927,20565,-362,-362,-1.72873630341972,-1.72873630341972
"Conservancy","Conservancy_8","Mashi","SSP245_2090","Grazer",2,2406,2947,541,541,24.4056270264154,24.4056270264154
"Conservancy","Conservancy_8","Mashi","SSP245_2090","Grazer-Mixed",1,11264,12863,1600,1600,14.2017809138676,14.2017809138676
"Conservancy","Conservancy_8","Mashi","SSP585_2050","Browser-Mixed",1,21100,20719,-382,-382,-1.80893474664288,-1.80893474664288
"Conservancy","Conservancy_8","Mashi","SSP585_2050","Grazer",2,2520,3004,484,484,20.8127956968379,20.8127956968379
"Conservancy","Conservancy_8","Mashi","SSP585_2050","Grazer-Mixed",1,11646,13058,1413,1413,12.1290179704668,12.1290179704668
"Conservancy","Conservancy_8","Mashi","SSP585_2090","Browser-Mixed",1,19819,19433,-387,-387,-1.95156422111019,-1.95156422111019
"Conservancy","Conservancy_8","Mashi","SSP585_2090","Grazer",2,2278,2775,497,497,23.7437532032402,23.7437532032402
"Conservancy","Conservancy_8","Mashi","SSP585_2090","Grazer-Mixed",1,10668,12121,1453,1453,13.6211638138232,13.6211638138232
"Conservancy","Conservancy_80","Ohungu","SSP245_2050","Browser-Mixed",1,44985,47135,2150,2150,4.77964257701471,4.77964257701471
"Conservancy","Conservancy_80","Ohungu","SSP245_2050","Grazer",2,10835,14901,4066,4066,39.3063491547902,39.3063491547902
"Conservancy","Conservancy_80","Ohungu","SSP245_2050","Grazer-Mixed",1,41145,54230,13085,13085,31.8020123310648,31.8020123310648
"Conservancy","Conservancy_80","Ohungu","SSP245_2090","Browser-Mixed",1,43434,45399,1965,1965,4.5229543979537,4.5229543979537
"Conservancy","Conservancy_80","Ohungu","SSP245_2090","Grazer",2,10429,14303,3874,3874,38.9197748628084,38.9197748628084
"Conservancy","Conservancy_80","Ohungu","SSP245_2090","Grazer-Mixed",1,39642,52094,12451,12451,31.4093282783639,31.4093282783639
"Conservancy","Conservancy_80","Ohungu","SSP585_2050","Browser-Mixed",1,43556,45647,2090,2090,4.79902736633581,4.79902736633581
"Conservancy","Conservancy_80","Ohungu","SSP585_2050","Grazer",2,10497,14435,3938,3938,39.3020721045862,39.3020721045862
"Conservancy","Conservancy_80","Ohungu","SSP585_2050","Grazer-Mixed",1,39854,52531,12677,12677,31.8075007297488,31.8075007297488
"Conservancy","Conservancy_80","Ohungu","SSP585_2090","Browser-Mixed",1,40016,41830,1814,1814,4.53257868753093,4.53257868753093
"Conservancy","Conservancy_80","Ohungu","SSP585_2090","Grazer",2,9607,13179,3572,3572,38.9516155958982,38.9516155958982
"Conservancy","Conservancy_80","Ohungu","SSP585_2090","Grazer-Mixed",1,36519,47999,11480,11480,31.43605059278,31.43605059278
"Conservancy","Conservancy_81","Maurus Nekaro","SSP245_2050","Browser-Mixed",1,58110,55255,-2855,-2855,-4.91359843662615,-4.91359843662615
"Conservancy","Conservancy_81","Maurus Nekaro","SSP245_2050","Grazer",2,6770,8528,1758,1758,28.9517682475015,28.9517682475015
"Conservancy","Conservancy_81","Maurus Nekaro","SSP245_2050","Grazer-Mixed",1,32062,36575,4513,4513,14.0762708842304,14.0762708842304
"Conservancy","Conservancy_81","Maurus Nekaro","SSP245_2090","Browser-Mixed",1,57343,54364,-2979,-2979,-5.19489837992878,-5.19489837992878
"Conservancy","Conservancy_81","Maurus Nekaro","SSP245_2090","Grazer",2,6706,8465,1759,1759,29.3729229521384,29.3729229521384
"Conservancy","Conservancy_81","Maurus Nekaro","SSP245_2090","Grazer-Mixed",1,31688,36189,4501,4501,14.2025739893163,14.2025739893163
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Browser-Mixed",1,56928,53120,-3807,-3807,-6.68815037908498,-6.68815037908498
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Grazer",2,6633,7958,1325,1325,23.0905539595579,23.0905539595579
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2050","Grazer-Mixed",1,31415,34293,2879,2879,9.16358694617162,9.16358694617162
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Browser-Mixed",1,54330,50610,-3720,-3720,-6.84683139996599,-6.84683139996599
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Grazer",2,6356,7603,1247,1247,22.8228608872128,22.8228608872128
"Conservancy","Conservancy_81","Maurus Nekaro","SSP585_2090","Grazer-Mixed",1,30028,32715,2687,2687,8.9480957555179,8.9480957555179
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Browser-Mixed",1,67901,66248,-1653,-1653,-2.43431009785267,-2.43431009785267
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Grazer",2,7483,9988,2505,2505,36.9205665909672,36.9205665909672
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2050","Grazer-Mixed",1,35832,43193,7361,7361,20.5416369283066,20.5416369283066
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Browser-Mixed",1,66830,65220,-1610,-1610,-2.40836772602395,-2.40836772602395
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Grazer",2,7334,9839,2505,2505,37.7228220315178,37.7228220315178
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP245_2090","Grazer-Mixed",1,35155,42535,7379,7379,20.9900440129704,20.9900440129704
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Browser-Mixed",1,66717,64091,-2626,-2626,-3.93646680264017,-3.93646680264017
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Grazer",2,7353,9427,2074,2074,31.7337636245902,31.7337636245902
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2050","Grazer-Mixed",1,35208,40934,5726,5726,16.2636305072742,16.2636305072742
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Browser-Mixed",1,63098,60576,-2522,-2522,-3.99707837883341,-3.99707837883341
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Grazer",2,6924,8917,1992,1992,32.424132547328,32.424132547328
"Conservancy","Conservancy_82","Kapinga kaMwalye","SSP585_2090","Grazer-Mixed",1,33192,38696,5504,5504,16.582759956596,16.582759956596
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Browser-Mixed",1,39574,35538,-4036,-4036,-10.1984082172317,-10.1984082172317
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Grazer",2,4502,10738,6235,6235,152.966071161462,152.966071161462
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2050","Grazer-Mixed",1,21271,39728,18457,18457,86.768701879628,86.768701879628
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Browser-Mixed",1,38017,34102,-3914,-3914,-10.2963768791427,-10.2963768791427
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Grazer",2,4253,10298,6045,6045,157.353447249671,157.353447249671
"Conservancy","Conservancy_83","Otjindjerese","SSP245_2090","Grazer-Mixed",1,20202,38093,17891,17891,88.5600734186145,88.5600734186145
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Browser-Mixed",1,38167,34275,-3892,-3892,-10.1976664146378,-10.1976664146378
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Grazer",2,4342,10356,6014,6014,152.956394395245,152.956394395245
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2050","Grazer-Mixed",1,20515,38316,17800,17800,86.7645387937687,86.7645387937687
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Browser-Mixed",1,36281,32545,-3735,-3735,-10.2952343929533,-10.2952343929533
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Grazer",2,4059,9828,5769,5769,157.341465311264,157.341465311264
"Conservancy","Conservancy_83","Otjindjerese","SSP585_2090","Grazer-Mixed",1,19281,36355,17074,17074,88.5565892511738,88.5565892511738
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Browser-Mixed",1,480063,421358,-58705,-58705,-12.2285530916663,-12.2285530916663
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Grazer",2,60827,148662,87835,87835,157.623481586187,157.623481586187
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2050","Grazer-Mixed",1,276887,536464,259577,259577,93.7482280784134,93.7482280784134
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Browser-Mixed",1,468739,410734,-58005,-58005,-12.3747171516588,-12.3747171516588
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Grazer",2,57947,144735,86788,86788,163.935375874139,163.935375874139
"Conservancy","Conservancy_84","Nyae Nyae","SSP245_2090","Grazer-Mixed",1,265895,522379,256484,256484,96.4604146873085,96.4604146873085
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Browser-Mixed",1,464936,408080,-56856,-56856,-12.2287710478318,-12.2287710478318
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Grazer",2,58906,143975,85069,85069,157.637499168356,157.637499168356
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2050","Grazer-Mixed",1,268150,519553,251402,251402,93.7541841252894,93.7541841252894
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Browser-Mixed",1,440207,385733,-54474,-54474,-12.374658001618,-12.374658001618
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Grazer",2,54414,135919,81505,81505,163.954649826758,163.954649826758
"Conservancy","Conservancy_84","Nyae Nyae","SSP585_2090","Grazer-Mixed",1,249692,490562,240870,240870,96.4671452531383,96.4671452531383
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Browser-Mixed",1,64311,62751,-1560,-1560,-2.42638065991854,-2.42638065991854
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Grazer",2,18151,21581,3430,3430,19.6072985848638,19.6072985848638
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2050","Grazer-Mixed",1,67829,78125,10295,10295,15.1783903159722,15.1783903159722
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Browser-Mixed",1,62364,60803,-1561,-1561,-2.50285975621004,-2.50285975621004
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Grazer",2,17459,20831,3371,3371,20.0420834571991,20.0420834571991
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP245_2090","Grazer-Mixed",1,65338,75454,10116,10116,15.4821397456368,15.4821397456368
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Browser-Mixed",1,62029,60524,-1505,-1505,-2.42569615867151,-2.42569615867151
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Grazer",2,17510,20819,3310,3310,19.6117061059063,19.6117061059063
"Conservancy","Conservancy_85","Ekango Lyomongwa","SSP585_2050","Grazer-Mixed",1,65431,75365,9934,9934,15.183089797059,15.183089797059
